"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032970","regulation of actin filament-based process",374,0.342162834143707,1.63138521556889,3.29619858327138e-06,3.29619858327138e-06,0.00148842769229199,2614,"tags=31%, list=17%, signal=26%","14219/11687/18481/620235/56753/20271/14168/14063/319710/234094/21808/17295/13640/12978/28240/13614/623781/170758/234695/235431/242553/109676/19240/58804/104445/385354/213556/19303/68732/17242/192176/11539/15162/13506/20191/14086/243725/20194/58226/11567/50490/68178/22323/18479/17886/23963/329165/50874/20855/108100/56699/15894/101497/268747/11856/18645/238871/225115/16423/22417/20349/56431/18129/20312/208177/20947/18578/29816/12182/234686/21754/14026/12798/216831/19878/319262/21956/14191/13829/21924/21872/12632/268970/17128/11854/13043/20740/260409/218952/223881/18484/268396/18643/14248/15163/16480/192197/107351/330953/104027/104252/11852/18821/74194/12985/11845/67771/50768/18753/22411/225288/22003/102774/22388/13511"
"GO:0042742","defense response to bacterium",178,-0.454028945805148,-1.87783548916221,3.40962581572788e-06,3.40962581572788e-06,0.00148842769229199,1862,"tags=26%, list=12%, signal=23%","17101/11433/98999/16992/140792/100123473/107607/12491/231507/70045/20311/18126/11727/106869/117149/22041/23960/246728/20277/17948/332579/60440/15944/21333/16803/634650/54396/20390/19695/21949/503844/230405/228607/110135/17002/20249/17523/76113/22373/23794/74548/270328/331063/83492/100034251/20963"
"GO:0001667","ameboidal-type cell migration",393,0.339499329218046,1.62853731448019,3.80962818267286e-06,3.80962818267286e-06,0.00148842769229199,3080,"tags=33%, list=20%, signal=27%","13078/18481/21825/16666/16398/56753/16590/14461/13641/56332/12310/18591/14119/21983/68585/13655/15507/19270/72446/21808/18187/17295/23871/13614/241639/14573/71709/240185/23790/13197/11684/15200/105844/13836/16952/19303/26365/20620/15368/18787/320736/26921/104831/74030/18479/17886/14181/14178/12767/26397/18810/107586/12159/20855/13731/17311/22341/12558/20684/15586/108655/19279/18645/30953/15370/68992/64074/245827/20807/20349/100169/16400/20347/13636/12927/21754/14026/12512/19878/54132/14673/13829/214968/18750/20681/70097/20130/71093/269608/67784/14234/18643/192897/20355/16480/192197/107351/14182/11852/66313/11845/13036/56426/56218/22411/18858/101540/15587/20348/319757/18188/11477/14089/11350/13642/109333/18760/72993/18570/69216/13846/18720/18704/19247/101489/12631/72461/50754"
"GO:0006959","humoral immune response",133,-0.479847703521489,-1.91268923509468,3.96159461826765e-06,3.96159461826765e-06,0.00148842769229199,1731,"tags=26%, list=11%, signal=24%","15170/26909/16992/100123473/76293/57266/20311/11727/232345/22041/16678/21333/667277/50909/83408/15139/12268/67405/20390/19695/20310/503844/230405/14825/12259/110135/330122/17002/232371/56838/17175/22373/14133/100034251/18829"
"GO:0045103","intermediate filament-based process",69,0.547566544005374,2.05923918916826,4.58197242904622e-06,4.58197242904622e-06,0.00160674499845221,1898,"tags=36%, list=12%, signal=32%","74127/16664/107656/16666/19041/50769/110596/16679/94179/380684/110310/16668/16691/18772/105732/68828/18810/16667/16670/14027/16669/83431/66322/26889/15463"
"GO:0048568","embryonic organ development",388,0.337795735030152,1.62165489791941,5.00272578433708e-06,5.00272578433708e-06,0.00164464610160082,2718,"tags=29%, list=18%, signal=24%","21414/20897/50769/16590/14461/13813/16878/20204/18591/73710/18121/21679/16007/17910/18799/26564/60613/21808/13614/13875/14573/11622/12393/20666/71709/22059/18590/22329/24064/12814/13836/16691/98711/333654/54352/17300/12577/97031/72747/20191/19411/18109/22422/21385/20670/13395/17240/22113/231214/15205/107586/12159/68146/14623/21418/12394/12005/17311/14388/243743/99982/14609/15586/12606/12954/54635/17150/16669/218772/19664/20807/100169/18129/17869/19647/13636/214292/11535/22658/14367/100503041/22601/21676/20776/19712/13542/13649/14365/18514/20732/270685/15530/12824/16825/14234/17863/217935/56847/14182/14256/18552/225876/22411/73750/319757/16658/140810/21849/11477/18605/226844"
"GO:0007015","actin filament organization",407,0.33150121632355,1.59327673886454,6.18645360230164e-06,6.18645360230164e-06,0.00189621224067159,2585,"tags=30%, list=17%, signal=25%","14219/11687/18481/53318/56753/14063/17910/234094/17295/114774/20411/623781/170758/23790/234695/234857/18003/235431/102866/242553/12043/19240/58804/104445/385354/213556/269233/19303/68732/192176/14086/243725/20194/326618/11567/50490/68178/22323/18479/23963/108897/329165/14457/18810/50874/238021/13731/12385/108100/56699/15894/101497/268747/109711/11856/11629/12954/18645/66938/22350/56223/225115/22437/16423/22417/20807/14107/56431/234214/20312/13367/208177/58991/20947/17912/29816/12927/234686/21754/14026/19878/319262/21956/54132/13829/21872/12632/171580/17357/268970/11854/13043/20740/260409/218952/223881/268396/231830/18643/14248/15163/107351/104027/71602/73121/104252/11852/74194/12985/11845/11459/67771/50768/18753/22411/60595/225288/22003/78926/102774/22388"
"GO:0007264","small GTPase mediated signal transduction",392,0.33657449404502,1.61530548236182,6.48893922663281e-06,6.48893922663281e-06,0.00189621224067159,2487,"tags=26%, list=16%, signal=22%","212539/19417/210293/227326/12977/74012/14065/110596/232441/65079/64095/14063/68585/234094/21808/17295/74563/226652/71709/623781/170758/11303/69159/117600/24064/319197/16706/105445/58804/104445/385354/18049/114713/20166/29815/20620/15368/26921/194231/67425/19415/68178/329165/67169/244418/74002/108100/240057/73728/56699/66922/17311/228543/54153/70727/12558/14570/330171/56289/244668/11629/18176/104215/23921/18226/100169/18129/53978/16400/68016/77407/76281/216831/19878/71302/19158/14673/19053/64143/268970/11854/72065/217692/11607/260409/20130/269608/223881/21858/13866/107351/110351/98845/104252/11852/94190/74194/11845/50768/54126/211255"
"GO:0009611","response to wounding",421,0.318867670550625,1.53998432369355,8.17950601903919e-06,8.17950601903919e-06,0.00226443166632348,1750,"tags=22%, list=11%, signal=20%","381232/56745/11687/21825/14724/19041/21789/74012/14065/208936/65079/14461/78896/12740/74601/12266/14066/18591/14063/12306/18121/16007/68585/380684/259277/14456/16001/12505/16475/12739/21808/20510/19716/17289/241639/18792/14573/106722/12737/18590/234695/244152/27279/14723/319197/20296/11684/15200/13052/13838/12043/16952/14226/19091/17242/192176/26365/15368/18787/18479/71436/17886/14178/12767/76509/18810/68942/279028/20344/12193/14609/11747/18173/101613/269295/17882/14027/319269/20511/64074/22417/20807/18129/20312/83431/208177/100042498/67064/54608/11535/14026/12798"
"GO:0006487","protein N-linked glycosylation",57,-0.597781007790036,-2.09325403865137,8.70814340929502e-06,8.70814340929502e-06,0.00229024171664459,4148,"tags=63%, list=27%, signal=46%","13478/381903/17309/217664/69038/320011/328370/103963/207958/223774/218271/57170/57377/13200/14583/57357/67075/109785/66435/74498/66059/13135/56737/20014/66357/107895/53618/103534/14595/109154/14345/21982/20440/68171/70377/67547"
"GO:1901137","carbohydrate derivative biosynthetic process",477,-0.347398797094675,-1.58224828916839,1.02086216124978e-05,1.02086216124978e-05,0.00255701665151134,4034,"tags=38%, list=26%, signal=29%","16337/17309/14933/217664/109181/381510/329777/68059/231327/69038/14626/110639/230801/16176/233824/382985/54616/110446/20443/320011/58994/215015/11950/52815/68563/66459/328370/271639/50790/22122/103963/55981/241230/66268/207958/108105/72661/50787/225651/56773/75894/78752/104110/223774/231293/269941/218271/57170/57377/18950/18746/15117/74450/13382/11951/26433/15450/230815/117592/11486/13200/22171/18596/108902/268880/19219/14583/58193/66114/57357/67075/11958/234356/14755/433931/109785/14423/20133/66435/66902/28080/208624/66681/108156/20441/237823/387314/171167/53374/23917/231050/74498/68273/66059/27403/67292/13135/26395/233115/53897/56737/20014/66357/218138/106564/20452/228875/13178/68263/94192/233575/54195/56336/107895/228026/75735/54342/14042/59048/20528/68738/53618/18159/56749/103534/21881/70456/171212/14381/19013/14917/16000/270076/14081/14380/28146/27402/211347/20652/56375/18795/55951/331026/235339/14595/76969/72136/72297/54369/67311/20442/109154/110119/20450/20135/14345/21982/20446/215494/228366/104112/232984/60525/60596/110095/20440/11600/22169/50935/68171/20447/16168/432530/70377/26878/100705/633979/13645/18829/67547"
"GO:0002009","morphogenesis of an epithelium",493,0.31513625478287,1.5413045300305,1.08406730571599e-05,1.08406730571599e-05,0.00259190637639367,2838,"tags=31%, list=18%, signal=26%","16666/242022/56753/12977/16878/17313/18591/15220/18121/16007/26564/11839/20677/16001/14313/12505/230099/16475/21808/17295/13614/93960/241639/12550/14573/11622/20666/22330/18590/234695/24064/75605/13393/11684/15200/13838/12043/13836/98711/16373/19303/11634/17242/21815/67122/192176/73181/20191/19411/18109/22323/22422/18479/21385/71436/18095/14178/12767/76509/231214/15205/94109/107586/12159/16667/68146/21418/17698/12394/14362/13841/22341/14609/381157/108655/19664/22417/20807/12042/14107/20349/100169/18129/17869/208177/269152/11535/14155/19878/18530/407821/11461/14367/67937/22601/21676/56079/18667/20481/16774/238386/15364/140577/13542/12388/13649/14365/18514/18018/17128/16911/105504/20681/20732/270685/11607/218952/381979/67784/14234/56847/18643/23908/14182/224912/226154/53310/11852/94190/20115/13036/329628/56426/50768/225876/22411/20348/319757/102774/22388/114249/21849/11477/18605/56217/11350/13642/69217/14368/11465/13138/241035/21420"
"GO:0051983","regulation of chromosome segregation",85,-0.517037905792855,-1.94993810254446,1.60032682084832e-05,1.60032682084832e-05,0.00365987785985312,4366,"tags=52%, list=28%, signal=37%","74335/26951/59008/215387/107047/75430/52206/68298/70799/12236/70099/217232/67052/214901/78658/69716/11920/20877/73804/21335/58186/70385/11799/76044/67141/23834/68612/68014/209334/56150/54392/14211/229841/22137/108912/12235/208628/224023/18817/268697/66591/17345/223970/329152"
"GO:0051985","negative regulation of chromosome segregation",40,-0.643040014410086,-2.07715172079289,1.91109678986226e-05,1.91109678986226e-05,0.00402267643585847,4366,"tags=62%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/214901/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:0045104","intermediate filament cytoskeleton organization",68,0.541379855619477,2.04003590222865,1.91191845810764e-05,1.91191845810764e-05,0.00402267643585847,1898,"tags=35%, list=12%, signal=31%","74127/16664/107656/16666/19041/50769/110596/16679/94179/380684/110310/16668/16691/18772/105732/18810/16667/16670/14027/16669/83431/66322/26889/15463"
"GO:0007423","sensory organ development",462,0.313254405075509,1.5184324630921,2.45044734846722e-05,2.45044734846722e-05,0.00471642144982185,2576,"tags=26%, list=17%, signal=23%","13078/64075/12959/13409/242022/20897/50769/208936/16323/14461/12266/16878/20204/18591/18121/269831/17910/26564/60613/19672/21808/20510/13614/17289/26563/12550/270190/11622/20666/16918/244152/24064/12814/232174/13838/12043/13836/98711/333654/54352/17300/12577/21815/12955/29815/97031/72747/19411/18109/320736/21385/13395/329165/231214/12962/15205/238021/214058/12159/14623/21418/98733/12125/14609/12606/12954/108030/17150/218772/19664/228839/20807/14107/64379/100169/18129/17869/17537/58998/17164/387220/58235/231162/26889/14221/227731/12724/14367/100503041/210992/20776/20481/387216/19881/19712/13542/13649/14365/18514/20681/12824/116810/68911/50933/268396/14234/56847/13047/14182/23965/268451/20482/244891/78405/329628/14790/83453/73750/20848/66993/16658/102774"
"GO:0000070","mitotic sister chromatid segregation",151,-0.446198123153676,-1.80454760857415,2.48622635035392e-05,2.48622635035392e-05,0.00471642144982185,4453,"tags=47%, list=29%, signal=34%","59002/56742/74335/26951/59008/215387/107047/75430/52206/68298/72107/70799/12236/228421/16319/76959/70099/217232/67052/52276/233406/103768/78658/22385/69716/11920/67849/20877/73804/107995/21335/105377/26934/103733/105988/60411/70385/11799/76044/67141/23834/68612/68014/209334/110033/56150/67139/66934/108907/381293/54392/14211/14841/229841/22137/12235/208628/68549/18005/70218/66977/224023/72415/18817/381318/100710/268697/16580/54141/66591/329152"
"GO:0045216","cell-cell junction organization",176,0.398611410763561,1.76233105973012,2.51064259686334e-05,2.51064259686334e-05,0.00471642144982185,2829,"tags=39%, list=18%, signal=32%","18163/12740/17131/14063/22239/12739/21808/12978/71908/12550/22330/16582/12737/60363/353310/56460/13052/58220/13838/13836/16373/18772/192176/26365/14086/381353/104831/329165/218518/18810/12385/14623/83814/12558/14609/73061/233765/20807/54135/18260/14619/58235/19878/21873/11461/14367/239096/21872/12388/18755/18750/218952/231830/12738/16480/224912/27375/22411/18858/60595/14615/73750/22388/13511/13642/109333/11465/241035/12563"
"GO:0007059","chromosome segregation",298,-0.383631853479523,-1.68654514292135,3.13630182524558e-05,3.13630182524558e-05,0.0055308905677946,3833,"tags=38%, list=25%, signal=29%","68298/72107/21749/70799/12236/219114/71846/228421/70645/17535/16319/76959/70099/74763/12190/83558/72787/20892/13605/217232/67052/110958/52276/67203/233406/214901/103768/78658/22385/104806/12448/69716/20962/11920/69736/72155/67849/20877/73804/107995/21335/105377/26934/58186/103733/268465/105988/66468/60411/237911/70385/213389/11799/76044/67141/70681/71878/108000/79456/384619/23834/68612/67629/239122/68014/209334/83815/110033/56150/239083/66311/67139/66934/114714/12447/108907/381293/54392/14211/71988/14841/229841/22137/218977/21973/108912/12235/208628/66140/76464/74386/68549/18005/70218/12189/66977/211651/224023/72415/18817/104271/381318/100710/14156/268697/16580/54141/66591/17345/66442/223970/329152"
"GO:0009617","response to bacterium",478,-0.339677427945777,-1.54701709889825,3.19405399340059e-05,3.19405399340059e-05,0.0055308905677946,1892,"tags=20%, list=12%, signal=18%","100101484/101401/99633/17101/11433/13617/22433/109815/14776/98999/24110/73229/16162/16992/140792/100123473/50778/100504486/107607/12491/231507/67896/70045/20311/18569/18126/11727/22695/545370/19116/106869/66898/117149/22041/23960/21934/246728/20277/17948/332579/60440/15944/268857/21333/21899/14170/21897/19222/15930/20210/212943/14734/12389/109934/16803/634650/56078/54396/20390/19204/19695/21949/16956/20310/503844/230405/76905/14825/22418/228607/21835/215257/14205/71601/14663/110095/69864/20208/110135/330122/22169/110454/17002/20249/17523/76113/12705/60533/22373/23794/74548/79235/270328/331063/83492/100034251/20963"
"GO:0022604","regulation of cell morphogenesis",307,0.341171154356029,1.59547657080774,3.36346957768882e-05,3.36346957768882e-05,0.0055308905677946,2385,"tags=26%, list=15%, signal=22%","18481/29873/80883/56753/16590/74053/27083/12740/235611/20306/68585/12505/12739/17295/13640/12978/623781/170758/23790/18003/20296/13838/16952/170736/58804/104445/269233/19303/68732/17242/192176/15162/20194/70237/19415/17886/12767/14457/11838/54712/244418/108100/17698/56699/15894/98733/243743/83814/229707/67268/104215/22350/67884/20349/13367/574437/12927/21754/211232/15212/14673/14191/13829/233489/114301/13542/75788/101543/71960/11854/260409/218952/67784/223881/13047/107351/104252/11852/74194"
"GO:0007265","Ras protein signal transduction",305,0.349871754005548,1.63692003526361,3.36480034542637e-05,3.36480034542637e-05,0.0055308905677946,2735,"tags=29%, list=18%, signal=24%","212539/19417/227326/12977/74012/14065/110596/232441/65079/64095/14063/68585/234094/21808/17295/74563/71709/623781/11303/117600/24064/319197/16706/58804/104445/18049/114713/20166/20620/26921/194231/67425/19415/329165/67169/244418/74002/108100/240057/73728/56699/66922/17311/228543/54153/70727/12558/14570/330171/56289/11629/18176/23921/18226/100169/18129/53978/16400/68016/77407/76281/216831/19878/19158/14673/19053/64143/72065/11607/260409/20130/269608/21858/13866/107351/98845/104252/94190/11845/50768/211255/12402/235323/21849/17925/11350/20163"
"GO:0000819","sister chromatid segregation",176,-0.425962040493802,-1.75374023838582,3.55642640756273e-05,3.55642640756273e-05,0.0056687281526606,3128,"tags=40%, list=20%, signal=32%","68298/72107/70799/12236/228421/17535/16319/76959/70099/217232/67052/52276/233406/103768/78658/22385/69716/20962/11920/67849/20877/73804/107995/21335/105377/26934/103733/105988/60411/70385/11799/76044/67141/79456/23834/68612/68014/209334/110033/56150/67139/66934/114714/108907/381293/54392/14211/71988/14841/229841/22137/21973/12235/208628/68549/18005/70218/66977/224023/72415/18817/381318/100710/14156/268697/16580/54141/66591/223970/329152"
"GO:0001654","eye development",309,0.339613271550894,1.590432543554,3.79119944796084e-05,3.79119944796084e-05,0.00586520855772765,2576,"tags=27%, list=17%, signal=23%","13078/64075/12959/242022/20897/50769/208936/16323/12266/16878/18591/269831/19672/21808/20510/17289/270190/11622/20666/244152/24064/12043/13836/98711/333654/54352/17300/12577/21815/12955/29815/19411/320736/21385/329165/231214/12962/238021/214058/12159/21418/98733/14609/12954/17150/218772/228839/20807/14107/64379/100169/18129/17537/58998/387220/58235/26889/14221/227731/12724/14367/210992/20481/387216/19881/13649/18514/20681/116810/68911/50933/268396/14234/56847/23965/268451/20482/244891/14790/83453/20848/66993/102774"
"GO:0031577","spindle checkpoint signaling",40,-0.630380313495776,-2.03625827878368,4.13843715010219e-05,4.13843715010219e-05,0.00621947983129644,4366,"tags=62%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/20460/69716/11920/20877/70385/11799/68014/209334/56150/229841/22137/12235/20878/208628/224023/18817/268697/66591"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",37,-0.642918651642504,-2.05924419074526,4.42795545965092e-05,4.42795545965092e-05,0.00641136987443877,4366,"tags=65%, list=28%, signal=47%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:0010631","epithelial cell migration",278,0.348880245349632,1.60836463425168,4.50989896110712e-05,4.50989896110712e-05,0.00641136987443877,2439,"tags=27%, list=16%, signal=23%","13078/21825/16666/16398/56753/16590/14461/12310/18591/68585/13655/15507/19270/21808/17295/23871/241639/240185/23790/13197/11684/15200/105844/13836/16952/19303/26365/20620/15368/18787/320736/26921/104831/74030/17886/14181/14178/26397/12159/20855/13731/22341/20684/15586/108655/19279/18645/15370/68992/64074/245827/20807/16400/13636/12927/21754/14026/12512/19878/18750/70097/20130/71093/269608/67784/14234/18643/16480/192197/107351/14182/11852/11845/13036/56426/56218"
"GO:1905819","negative regulation of chromosome separation",39,-0.640967921273371,-2.06795881707803,4.78983606872222e-05,4.78983606872222e-05,0.00663014150565233,4366,"tags=62%, list=28%, signal=44%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:0033046","negative regulation of sister chromatid segregation",38,-0.64214325652518,-2.05993672177664,5.40026731344302e-05,5.40026731344302e-05,0.00692814782163665,4366,"tags=63%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:0033048","negative regulation of mitotic sister chromatid segregation",38,-0.64214325652518,-2.05993672177664,5.40026731344302e-05,5.40026731344302e-05,0.00692814782163665,4366,"tags=63%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:2000816","negative regulation of mitotic sister chromatid separation",38,-0.64214325652518,-2.05993672177664,5.40026731344302e-05,5.40026731344302e-05,0.00692814782163665,4366,"tags=63%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",38,-0.641741419365043,-2.05864766499074,5.59843679975976e-05,5.59843679975976e-05,0.0070113756111277,4366,"tags=63%, list=28%, signal=45%","74335/26951/107047/75430/70799/12236/67052/69716/11920/20877/70385/11799/67141/68014/209334/56150/229841/22137/12235/208628/224023/18817/268697/66591"
"GO:0009063","cellular amino acid catabolic process",74,-0.529647823162104,-1.95923111494226,6.09262294457796e-05,6.09262294457796e-05,0.00745283643918142,3925,"tags=54%, list=25%, signal=41%","227095/210009/231327/12040/110446/58875/110391/71761/13382/104776/78038/12041/12036/66948/68133/18127/268860/70503/212647/14718/18242/76187/30956/15356/67432/18126/13171/56357/12411/15930/66885/14085/192166/11846/104174/234724/26912/208982/100470/69219"
"GO:0035329","hippo signaling",37,0.612900840880984,2.05554598656554,6.3645817437726e-05,6.3645817437726e-05,0.00760856817550998,2431,"tags=41%, list=16%, signal=34%","56332/21679/16475/20666/12704/214944/50523/26397/17169/30953/52357/22601/21676/101543/329628"
