"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-MMU-71406","Pyruvate metabolism and Citric Acid (TCA) cycle",44,0.572668060108484,1.77930071115921,0.00124170168185076,0.00124170168185076,0.110149039145996,4792,"tags=77%, list=31%, signal=54%","109264/17436/27273/56451/66052/16832/18597/14194/20916/78920/22333/235339/67680/67834/11429/68636/20917/12974/18604/17448/170718/18293/15929/109801/66925/319518/236900/66945/68263/228026/27402/217666/13382/19015"
"R-MMU-500792","GPCR ligand binding",174,-0.383206075420938,-1.50800088021138,0.00191565298203669,0.00191565298203669,0.155772834591931,1576,"tags=33%, list=10%, signal=30%","216152/21338/53978/319197/110326/15139/246691/12062/19219/57349/18166/56838/26364/11551/13136/16995/20315/14065/19204/100040048/22044/21390/13609/56066/54409/12145/20292/11549/16952/14745/20606/68039/12767/19217/21336/14710/18441/57260/23796/12777/64095/17329/54598/20607/381073/20287/13611/67405/14823/15465/17200/20605/65086/109648/14063/58861/18829/171469"
"R-MMU-373076","Class A/1 (Rhodopsin-like receptors)",140,-0.40073850274856,-1.52530141755503,0.00209809084758819,0.00209809084758819,0.157484227993057,2202,"tags=36%, list=14%, signal=31%","216152/21338/53978/319197/15139/246691/12062/19219/57349/18166/56838/11551/16995/20315/14065/19204/100040048/22044/21390/13609/56066/12145/20292/11549/16952/14745/20606/68039/12767/19217/21336/18441/57260/23796/12777/64095/17329/20607/381073/13611/67405/15465/17200/20605/65086/109648/14063/58861/18829/171469"
"R-MMU-176187","Activation of ATR in response to replication stress",34,-0.582152274665718,-1.72480253028232,0.0023830824619736,0.0023830824619736,0.158482063785696,3519,"tags=50%, list=23%, signal=39%","69263/12530/19718/19367/27214/70024/18393/12544/18392/12649/106344/17219/17216/17220/17215/17218/23834"
"R-MMU-983189","Kinesins",46,-0.529026972778278,-1.67758065481208,0.0025884164358867,0.0025884164358867,0.158482063785696,3582,"tags=46%, list=23%, signal=35%","16572/53857/22142/16551/73804/22145/227613/16580/70218/71819/16570/22153/668303/16578/228421/73710/232943/286942/22152/269152/75050"
"R-MMU-1474290","Collagen formation",65,0.497059965406241,1.68533418346422,0.00259862715161012,0.00259862715161012,0.158482063785696,2309,"tags=40%, list=15%, signal=34%","94352/12829/373864/12839/17392/237759/53867/12814/13040/12826/269132/210530/12825/330119/12827/12813/17395/69675/16949/245026/16950/12830/12815/12817/18542/67573"
"R-MMU-388396","GPCR downstream signalling",339,-0.327771510026728,-1.3772577174012,0.00297262740255554,0.00297262740255554,0.165823874898095,2173,"tags=25%, list=14%, signal=22%","18755/21338/53978/319197/110326/15139/246691/223435/12062/51791/16439/26417/19219/71729/57349/18577/104418/328967/18166/18761/71704/56838/11551/75547/16995/18783/18576/19736/20315/14065/19204/100040048/22044/73341/21390/55984/56066/15200/14685/54409/104110/12145/14268/16440/20292/11549/16952/14745/20606/320127/68039/12767/19217/21336/217480/30955/14710/18441/104709/57260/50780/23796/18573/14608/12777/53972/107221/17329/54598/20607/381073/19418/20287/13611/67405/14823/15465/17200/20605/65086/109648/14063/11513/58861/18829/171469"
"R-MMU-372790","Signaling by GPCR",356,-0.32093203981362,-1.35548794160292,0.0030588870126833,0.0030588870126833,0.165823874898095,2266,"tags=26%, list=15%, signal=23%","14761/22325/216152/18755/21338/53978/319197/110326/15139/246691/223435/12062/51791/16439/26417/19219/71729/57349/18577/104418/328967/18166/18761/71704/56838/26364/11551/13136/75547/16995/18783/18576/19736/20315/14065/19204/100040048/22044/73341/21390/55984/13609/56066/15200/14685/54409/104110/12145/14268/16440/20292/11549/16952/14745/20606/320127/68039/12767/19217/21336/217480/30955/14710/18441/104709/57260/50780/23796/18573/14608/12777/64095/53972/107221/17329/54598/20607/381073/19418/20287/13611/67405/14823/15465/17200/20605/65086/109648/14063/11513/58861/18829/171469"
"R-MMU-983712","Ion channel transport",137,-0.401526273826898,-1.52875394969129,0.00336160301739739,0.00336160301739739,0.172642991530603,1684,"tags=29%, list=11%, signal=26%","170755/320091/108017/67331/231287/22063/11937/12372/56188/246788/11941/11932/11982/12724/98660/20277/12323/11936/20190/13830/20191/68667/233246/11980/23844/193034/64177/54670/11418/338370/117160/57776/53313/18821/76252/71345/110935/97086/225997/59095"
"R-MMU-68877","Mitotic Prometaphase",181,-0.360084575235265,-1.42143764340551,0.00388872774992192,0.00388872774992192,0.189728980219875,4505,"tags=38%, list=29%, signal=27%","104318/17997/27373/12237/234865/59015/67629/70799/18817/71909/13424/56455/22154/232987/328580/12236/67052/100043813/16328/208628/100986/18221/12235/18541/107995/68121/12617/53857/70385/22142/76478/320394/268697/14211/68014/16319/15519/230376/20877/76499/216274/66296/236266/381644/66934/68549/231123/73804/66570/22145/99100/227613/76816/101565/225659/78177/69928/18005/67139/69912/26886/22153/67849/66468/236930/228421/73710/22152"
"R-MMU-109582","Hemostasis",406,-0.310562099864839,-1.32367087127127,0.00411093422811605,0.00411093422811605,0.191019349847799,2743,"tags=25%, list=18%, signal=21%","18816/14697/22068/14205/16423/74769/20725/16456/73804/270152/14461/22145/227613/14062/18750/16580/17133/70218/72461/22325/71819/18755/16570/16439/26417/75974/239273/14067/18793/218454/57349/104418/11747/22153/19261/19124/18761/11551/23921/11937/18783/18436/16401/13601/14065/11941/668303/69524/234779/16578/240334/18440/19419/21390/68732/14786/21346/228421/71660/210293/73710/232943/14268/16440/21803/20969/18585/320127/286942/217480/19073/11472/30955/14710/21857/18441/71946/22152/104709/22762/106722/269152/18573/16426/16000/18439/19123/20344/18127/21824/18613/20339/108078/53313/21687/16002/14465/22371/75050/18791/70945/110135"
"R-MMU-397014","Muscle contraction",124,0.406977054872597,1.52121702677793,0.00479674240536035,0.00479674240536035,0.212755033960241,1748,"tags=33%, list=11%, signal=30%","320707/11459/11464/11468/13400/12373/21916/20192/13405/109700/98932/16515/11475/21953/56461/22004/16526/70357/66240/81904/60596/59310/20411/242202/16525/21955/22003/17904/54195/20928/16514/17996/21924/80334/93689/50876/22330/19303/21894/108058/12325"
"R-MMU-389661","Glyoxylate metabolism and glycine degradation",24,0.634581172354501,1.69280051801534,0.0054934353645669,0.0054934353645669,0.220037268482457,4933,"tags=79%, list=32%, signal=54%","104174/67432/268782/14711/18597/78920/235339/14719/18293/70316/76238/209692/79464/623661/68263/27402/70503/13382/12040"
"R-MMU-2022090","Assembly of collagen fibrils and other multimeric structures",40,0.547765571259557,1.680335007833,0.00562789795735793,0.00562789795735793,0.220037268482457,2309,"tags=50%, list=15%, signal=43%","94352/373864/12839/17392/53867/12814/13040/12826/12825/12827/12813/17395/69675/16949/245026/16950/12830/12815/18542/67573"
"R-MMU-425393","Transport of inorganic cations/anions and amino acids/oligopeptides",78,0.444060488487154,1.54353516074362,0.00563741653339627,0.00563741653339627,0.220037268482457,1091,"tags=18%, list=7%, signal=17%","238384/208890/110895/214111/59033/56774/56643/20531/20512/53896/76257/277973/11987/331004"
"R-MMU-2243919","Crosslinking of collagen fibrils",14,0.697751450901829,1.64061933558079,0.0060246841342878,0.0060246841342878,0.222179639822748,2309,"tags=64%, list=15%, signal=55%","94352/12826/12827/69675/16949/16950/12830/18542/67573"
"R-MMU-5617833","Cilium Assembly",176,-0.369214534206091,-1.45375456485983,0.00614768906305662,0.00614768906305662,0.222179639822748,4505,"tags=40%, list=29%, signal=29%","104318/17997/654470/27373/53885/66482/69940/70799/18817/71909/13424/56455/22154/232987/217935/67286/74682/16569/16328/212541/100986/67161/52028/18541/213575/68121/106840/67978/53857/320299/22142/76478/110350/56297/67694/81896/15519/230376/329795/76779/216274/213081/73916/66296/236266/381644/231123/74201/22145/102774/99100/227613/76816/380718/277939/71820/101565/225659/16570/264134/78177/217335/18005/67590/22153/109242/333329/382090/73710/22152/20607"
"R-MMU-68962","Activation of the pre-replicative complex",30,-0.594800866203444,-1.71844792168812,0.00653783748906175,0.00653783748906175,0.225314894395472,4337,"tags=60%, list=28%, signal=43%","18968/19076/18974/18969/57441/27214/70024/18393/12544/18392/19075/67177/17219/17216/17220/17215/17218/23834"
"R-MMU-9648025","EML4 and NUDC in mitotic spindle formation",100,-0.422163799169884,-1.53899770126794,0.00669625171585248,0.00669625171585248,0.225314894395472,4398,"tags=40%, list=28%, signal=29%","12237/234865/59015/67629/18817/13424/56455/232987/12236/67052/100043813/208628/18221/12235/107995/12617/53857/70385/22142/320394/68014/16319/20877/76499/66934/68549/73804/66570/22145/227613/69928/67139/69912/26886/22153/66468/236930/228421/73710/22152"
"R-MMU-190840","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",12,-0.713686851115293,-1.67987104806851,0.00717877281334954,0.00717877281334954,0.233499031507895,3523,"tags=58%, list=23%, signal=45%","53857/22142/22145/227613/22153/73710/22152"
"R-MMU-6803157","Antimicrobial peptides",17,0.678653851398407,1.67134943938036,0.00742897603086482,0.00742897603086482,0.233842471328071,2528,"tags=65%, list=16%, signal=54%","20201/24088/12796/16819/13214/21946/19152/12759/72621/228801/17105"
"R-MMU-5620912","Anchoring of the basal body to the plasma membrane",94,-0.419003084992278,-1.50603133200624,0.0085945862747392,0.0085945862747392,0.257695784826214,4743,"tags=50%, list=31%, signal=35%","12534/231214/104318/17997/654470/27373/53885/70799/18817/71909/13424/56455/22154/232987/16328/100986/67161/18541/68121/67978/320299/22142/76478/15519/230376/329795/216274/66296/236266/381644/231123/74201/22145/99100/227613/76816/380718/277939/101565/225659/78177/217335/18005/67590/22153/109242/382090"
"R-MMU-5693579","Homologous DNA Pairing and Strand Exchange",25,-0.614236094213998,-1.69430166712482,0.00898371898038803,0.00898371898038803,0.257695784826214,3370,"tags=60%, list=22%, signal=47%","21975/237911/19364/12190/22427/74386/12649/327762/12144/11920/12021/12189/223970/233826/26909"
"R-MMU-3371453","Regulation of HSF1-mediated heat shock response",61,-0.479533330589671,-1.61510572112654,0.00941756662674152,0.00941756662674152,0.257695784826214,3404,"tags=31%, list=22%, signal=24%","227699/223921/170762/15505/72630/14828/81489/107939/73442/26417/69912/93759/15512/18415/67384/15482/15511/193740/54563"
"R-MMU-9609507","Protein localization",96,0.415110166701704,1.49117616454827,0.00947237031040781,0.00947237031040781,0.257695784826214,3048,"tags=27%, list=20%, signal=22%","14545/217698/76263/15368/26874/171282/51798/235674/15488/59038/12359/100900/19122/20335/11947/19305/16922/19299/13726/67264/15926/66887/20280/74114/171210/14297"
"R-MMU-2500257","Resolution of Sister Chromatid Cohesion",111,-0.396192996499361,-1.46317869989971,0.00950722312951082,0.00950722312951082,0.257695784826214,4398,"tags=38%, list=28%, signal=27%","12237/234865/59015/67629/18817/13424/56455/232987/12236/67052/100043813/208628/18221/12235/107995/12617/53857/70385/22142/320394/268697/68014/16319/20877/76499/66934/68549/73804/66570/22145/227613/69928/67139/69912/26886/22153/67849/66468/236930/228421/73710/22152"
"R-MMU-350562","Regulation of ornithine decarboxylase (ODC)",47,0.496660579488954,1.57532047941807,0.0112484741447214,0.0112484741447214,0.296652504471032,6490,"tags=74%, list=42%, signal=43%","18104/16913/69077/19177/19175/57296/19166/18245/19185/66413/26446/26440/17463/18247/19172/70247/19184/22123/23997/19173/19181/26443/19192/19170/19167/19186/26445/19188/67089/19182/16912/23996/228769/26442/53380"
"R-MMU-5693616","Presynaptic phase of homologous DNA pairing and strand exchange",22,-0.604998502945667,-1.62623560528006,0.01222879299325,0.01222879299325,0.309181844259337,3370,"tags=64%, list=22%, signal=50%","21975/237911/19364/12190/22427/74386/12649/327762/12144/11920/12021/12189/223970/26909"
"R-MMU-375276","Peptide ligand-binding receptors",84,-0.404844590729037,-1.43664137146228,0.012357267885446,0.012357267885446,0.309181844259337,1267,"tags=37%, list=8%, signal=34%","21338/15139/246691/12062/57349/18166/56838/20315/14065/100040048/22044/56066/12145/20292/16952/20606/68039/12767/21336/23796/12777/17329/20607/381073/67405/17200/20605/109648/14063/18829/171469"
"R-MMU-5669034","TNFs bind their physiological receptors",19,-0.633976384952855,-1.65559755172489,0.0129291562458566,0.0129291562458566,0.315403364208134,1457,"tags=58%, list=9%, signal=53%","21948/22163/21938/326623/85030/245527/13608/21949/21950/21936/21943"
"R-MMU-2672351","Stimuli-sensing channels",73,-0.435199412053912,-1.49602565007435,0.0144736666596457,0.0144736666596457,0.336555453745633,1578,"tags=27%, list=10%, signal=25%","22063/12372/246788/12724/20277/20190/13830/20191/68667/233246/23844/193034/64177/11418/338370/117160/57776/71345/97086/225997"
"R-MMU-70263","Gluconeogenesis",29,0.574039790463667,1.61758648990769,0.0144860438019965,0.0144860438019965,0.336555453745633,3254,"tags=59%, list=21%, signal=46%","18534/14120/56012/56857/13806/14718/433182/11674/50799/18655/14719/17449/17448/67863/74551/78830/14751"
"R-MMU-5223345","Miscellaneous transport and binding events",23,0.602002389902352,1.60163790699418,0.0151075556047401,0.0151075556047401,0.342832412376844,1405,"tags=22%, list=9%, signal=20%","12990/12994/214112/231549/233280"
"R-MMU-351202","Metabolism of polyamines",54,0.463165918342948,1.50133762955931,0.0166723371066565,0.0166723371066565,0.357632334526351,6490,"tags=70%, list=42%, signal=41%","18104/20810/16913/69077/19177/19175/57296/19166/18245/19185/66413/26446/228608/26440/17463/18247/19172/70247/19184/22123/23997/19173/19181/26443/19192/19170/19167/19186/26445/19188/67089/19182/16912/212503/23996/228769/26442/53380"
"R-MMU-982772","Growth hormone receptor signaling",10,-0.732575439064423,-1.6314308185895,0.0170077966057844,0.0170077966057844,0.357632334526351,1989,"tags=40%, list=13%, signal=35%","26417/20850/20851/19116"
"R-MMU-5620924","Intraflagellar transport",49,-0.46548135915898,-1.50324202523754,0.0173184605247823,0.0173184605247823,0.357632334526351,4047,"tags=43%, list=26%, signal=32%","56455/217935/67286/74682/16569/213575/22142/110350/67694/81896/76779/213081/73916/22145/227613/71820/16570/264134/22153/73710/22152"
"R-MMU-2428928","IRS-related events triggered by IGF1R",35,-0.518566895080038,-1.54058953019368,0.0175735445178271,0.0175735445178271,0.357632334526351,1374,"tags=34%, list=9%, signal=31%","74769/14172/16367/18576/16001/16370/14173/14180/16591/16000/16002/14170"
"R-MMU-72202","Transport of Mature Transcript to Cytoplasm",78,-0.416325632604299,-1.46008952581085,0.017592270177348,0.017592270177348,0.357632334526351,5122,"tags=41%, list=33%, signal=28%","218210/17149/18141/103468/225160/66441/73826/72787/71713/234865/59015/54188/20384/64340/94230/108014/227699/223921/170762/73666/68278/56488/20383/20382/193116/107939/225027/21681/69912/20492/170722/54563"
"R-MMU-174417","Telomere C-strand (Lagging Strand) Synthesis",30,-0.55145644051336,-1.59322090458688,0.0193879753524675,0.0193879753524675,0.365151664625338,4337,"tags=60%, list=28%, signal=43%","18968/19076/18969/68964/69263/19718/72107/21749/18971/21750/22427/214901/106344/19075/327762/18538/12144/16881"
"R-MMU-5693537","Resolution of D-Loop Structures",31,-0.54614498342929,-1.58624098505644,0.0196531830016659,0.0196531830016659,0.365151664625338,3370,"tags=48%, list=22%, signal=38%","21975/237911/268465/19364/12190/22427/74386/327762/12144/11920/12021/12189/223970/233826/26909"
"R-MMU-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",31,-0.54614498342929,-1.58624098505644,0.0196531830016659,0.0196531830016659,0.365151664625338,3370,"tags=48%, list=22%, signal=38%","21975/237911/268465/19364/12190/22427/74386/327762/12144/11920/12021/12189/223970/233826/26909"
"R-MMU-6811434","COPI-dependent Golgi-to-ER retrograde traffic",85,-0.403560263469888,-1.43064430260302,0.0197399262962816,0.0197399262962816,0.365151664625338,2726,"tags=31%, list=18%, signal=25%","16571/16569/71116/16572/53857/22142/16551/72772/73804/22145/227613/16580/70218/71819/16570/22153/17957/668303/16578/228421/73710/232943/286942/22152/269152/75050"
"R-MMU-2428924","IGF1R signaling cascade",36,-0.512187824043174,-1.52481507466461,0.0198332106945909,0.0198332106945909,0.365151664625338,1374,"tags=33%, list=9%, signal=30%","74769/14172/16367/18576/16001/16370/14173/14180/16591/16000/16002/14170"
"R-MMU-3371568","Attenuation phase",13,-0.666253331672943,-1.60643114610298,0.0208858284098682,0.0208858284098682,0.377410583546741,727,"tags=54%, list=5%, signal=51%","328572/15519/81489/15512/15482/15511/193740"
"R-MMU-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",37,-0.514267605714546,-1.53284788313482,0.0220655718556139,0.0220655718556139,0.389985642177616,2685,"tags=35%, list=17%, signal=29%","74769/14172/16367/214425/18576/16001/16370/14173/14180/16591/16000/16002/14170"
"R-MMU-196807","Nicotinate metabolism",26,-0.538057012467139,-1.49767367665547,0.022381053035436,0.022381053035436,0.389985642177616,4562,"tags=54%, list=29%, signal=38%","74080/78914/67287/19225/52552/547253/68646/328417/214424/18113/12182/102570/216225/19223"
"R-MMU-8955332","Carboxyterminal post-translational modifications of tubulin",19,-0.603263338947503,-1.57539197154976,0.0232822902242714,0.0232822902242714,0.397552662068823,3665,"tags=47%, list=24%, signal=36%","67534/53857/22142/22145/227613/320244/22153/73710/22152"
"R-MMU-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript",69,-0.434615450582281,-1.48286185162942,0.0236301528371005,0.0236301528371005,0.397552662068823,5122,"tags=42%, list=33%, signal=28%","218210/17149/18141/103468/225160/66441/73826/72787/71713/234865/59015/20384/64340/108014/227699/223921/170762/73666/68278/56488/20383/20382/193116/107939/225027/21681/69912/170722/54563"
"R-MMU-5685942","HDR through Homologous Recombination (HRR)",53,-0.46295663777248,-1.51485380810802,0.024281042123188,0.024281042123188,0.401579412099827,3519,"tags=42%, list=23%, signal=32%","18974/69263/21975/237911/19718/268465/19364/12190/18971/22427/74386/12649/106344/327762/18538/12144/11920/12021/12189/223970/233826/26909"
"R-MMU-5685938","HDR through Single Strand Annealing (SSA)",33,-0.527691295720536,-1.56245718128641,0.0249850362789582,0.0249850362789582,0.406335590010425,3519,"tags=55%, list=23%, signal=42%","19361/50505/69263/21975/237911/19718/19367/22427/74386/106344/327762/12144/235559/11920/12021/12189/223970/26909"
"R-MMU-388841","Costimulation by the CD28 family",44,0.473790305221083,1.47208389247431,0.0254423899590134,0.0254423899590134,0.406990431268428,2949,"tags=27%, list=19%, signal=22%","22324/12501/208154/18709/18481/230979/56716/18708/14784/225849/14360/224105"
"R-MMU-200425","Carnitine metabolism",13,0.662438954690637,1.51762723682941,0.0263393075834267,0.0263393075834267,0.407705010339007,2705,"tags=38%, list=17%, signal=32%","21835/108097/108079/12896/57279"
"R-MMU-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",63,0.430965167956161,1.45433256931678,0.0267887643178024,0.0267887643178024,0.407705010339007,6542,"tags=65%, list=42%, signal=38%","112407/15251/13819/16913/69077/19177/67673/112406/19175/57296/19166/19185/66413/26446/26440/17463/66105/19172/70247/19184/22123/216080/23997/19173/19181/26443/19192/19170/19167/19186/26445/19188/67089/29806/19182/16912/23996/228769/26442/53380/71745"
"R-MMU-5684996","MAPK1/MAPK3 signaling",236,-0.309372413156412,-1.26648169962881,0.027000115515576,0.027000115515576,0.407705010339007,2019,"tags=17%, list=13%, signal=15%","16367/26417/226525/13537/14585/26403/216148/13866/545622/101809/18761/14814/16186/19731/171463/11876/14587/19419/17532/15200/54153/14268/12323/14173/14180/18218/16591/19417/23859/11472/12223/12983/21687/19418/22371/14586/14170/11839/110135"
"R-MMU-5673001","RAF/MAP kinase cascade",230,-0.319942621134205,-1.30347714234397,0.0272690409689184,0.0272690409689184,0.407705010339007,2019,"tags=17%, list=13%, signal=15%","16367/26417/226525/13537/14585/26403/216148/13866/545622/101809/18761/14814/16186/19731/171463/11876/14587/19419/17532/15200/54153/14268/12323/14173/14180/18218/16591/19417/23859/11472/12223/12983/21687/19418/22371/14586/14170/11839/110135"
"R-MMU-197264","Nicotinamide salvaging",17,-0.618234623346278,-1.56727518155426,0.027598908399994,0.027598908399994,0.407705010339007,4052,"tags=59%, list=26%, signal=44%","67287/19225/52552/547253/328417/214424/18113/102570/216225/19223"
"R-MMU-6807505","RNA polymerase II transcribes snRNA genes",71,-0.430383234500307,-1.4707041513714,0.0279939847983579,0.0279939847983579,0.407705010339007,5452,"tags=52%, list=35%, signal=34%","68510/70422/229543/18987/77065/107951/21343/72656/71177/109019/20683/102209/231571/71957/21374/245841/20922/70470/109077/69241/231329/74197/12455/218333/66420/210925/63856/68705/229906/83602/227644/98053/71793/18130/74737/269344/20020"
"R-MMU-174414","Processive synthesis on the C-strand of the telomere",15,-0.645402262796151,-1.59478657539789,0.0311370569174826,0.0311370569174826,0.440336411327328,2767,"tags=53%, list=18%, signal=44%","21749/18971/21750/22427/327762/18538/12144/16881"
"R-MMU-425407","SLC-mediated transmembrane transport",170,0.334641580602729,1.30255419627283,0.0311370569174826,0.0311370569174826,0.440336411327328,1125,"tags=16%, list=7%, signal=15%","238384/208890/110895/214111/67473/59033/56774/56643/20531/30805/114304/114644/20512/230612/53896/214922/76257/20503/20537/246787/277973/11987/20528/11739/58176/331004/213053"
"R-MMU-69190","DNA strand elongation",21,-0.586650542618695,-1.56498189728577,0.0317332008785821,0.0317332008785821,0.442356048337528,4337,"tags=67%, list=28%, signal=48%","18968/19076/272551/18969/69263/19718/18971/106344/19075/327762/18538/78833/16881/69270"
"R-MMU-5389840","Mitochondrial translation elongation",82,0.399277521405994,1.38949094925554,0.0327520494961902,0.0327520494961902,0.450128241407981,6859,"tags=72%, list=44%, signal=40%","94065/67212/24030/19935/216767/68499/67840/66128/79044/27397/107733/68463/67270/27395/66448/66292/52443/66047/121022/68735/69089/66845/56284/28028/107734/94062/66230/66163/66973/28030/66258/66493/94064/59054/66407/68572/232536/64660/27393/66223/64659/69163/66121/99045/102060/107732/67681/69956/66242/94063/56280/218506/66419/353242/65111/68537/75398/78523/64655"
"R-MMU-983231","Factors involved in megakaryocyte development and platelet production",103,-0.376976765386881,-1.37640536156459,0.0344609184799084,0.0344609184799084,0.467036132030338,2629,"tags=24%, list=17%, signal=20%","73804/14461/22145/227613/16580/17133/70218/71819/16570/75974/22153/23921/668303/16578/68732/228421/210293/73710/232943/286942/22152/22762/269152/14465/75050"
"R-MMU-390522","Striated Muscle Contraction",22,0.581712165623912,1.5330196941932,0.0378803300824962,0.0378803300824962,0.499694004452139,1560,"tags=50%, list=10%, signal=45%","11459/11464/21916/13405/21953/22004/21955/22003/17996/21924/50876"
"R-MMU-6794362","Protein-protein interactions at synapses",49,0.452862011680653,1.43482149702955,0.037894809614871,0.037894809614871,0.499694004452139,1349,"tags=22%, list=9%, signal=21%","18213/14802/192167/242667/239250/224997/53623/272381/210274/26557/243961"
"R-MMU-75815","Ubiquitin-dependent degradation of Cyclin D",48,0.44547498114536,1.41038561323681,0.0397432971357337,0.0397432971357337,0.512515393893784,6490,"tags=69%, list=42%, signal=40%","12443/16913/69077/19177/19175/57296/19166/19185/66413/26446/26440/17463/19172/70247/19184/22123/23997/19173/19181/26443/19192/19170/19167/19186/26445/19188/67089/19182/16912/23996/228769/26442/53380"
"R-MMU-380320","Recruitment of NuMA to mitotic centrosomes",83,-0.390252273579136,-1.38531302200532,0.0399175959429678,0.0399175959429678,0.512515393893784,4505,"tags=42%, list=29%, signal=30%","104318/17997/27373/70799/18817/71909/13424/56455/22154/328580/16328/100986/18541/68121/53857/22142/76478/15519/230376/216274/66296/236266/381644/231123/22145/99100/227613/76816/101565/225659/78177/18005/22153/73710/22152"
